filepath,result
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_77.wav," minutes, you know, I believe in therapy and..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_79.wav, to mid 20s.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_80.wav, but you don't kind of click and hit.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_81.wav, because I've talked to a lot of...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_82.wav, people and that just doesn't...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_83.wav, you know from a lot of young...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_84.wav," people, you know."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_85.wav," Stuttering. Did, did."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_86.wav, Did you ever feel that? Did you ever?
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_87.wav, Did it ever limit you?
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_89.wav," Good friends, good family support."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_90.wav," You know, everything around me was..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_92.wav, Even though you were...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_93.wav," Be, be, be, be yourself."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_95.wav," Again, in my eight twenties and then"
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_98.wav, I had a long journey up.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_99.wav, So I've had a long journey and I've
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_101.wav," Believe me, there's no way but..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_102.wav," this person, that person for a reason."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_103.wav," And, you know, at times I would..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_104.wav, not wanting to speak or not wanting to...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_106.wav, but not always say what I wanted to.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_108.wav, even if it is a stutterer.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_109.wav," And, but the, but."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_110.wav, and interfere.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_111.wav," You know, it's funny."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_113.wav," You know, I would say, okay, the floor is up."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_114.wav," So, my my my introduction, my my my name is"
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_115.wav, a good guy and a nice guy.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_116.wav, could be a good friend of somebody.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_117.wav, I think that's one thing that some...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_118.wav," some of us 10, 10"
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_119.wav, had to make it easier.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_120.wav," Yeah, it did."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_122.wav, I guess I've been around on this.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_123.wav," but again, I was not"
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_124.wav, Beeth
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_125.wav, Did you avoid other...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_126.wav, situations because you didn't...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_127.wav, found out as a person who stuttered.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_129.wav," That was going to really, really stutter on."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_131.wav, using the telephone was tough.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_133.wav," Yeah, again, I never had any."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_134.wav, wine for the grocery stores.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_135.wav, Hmm. Do you...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_138.wav, it when it's this instead of that.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_139.wav," And, you know, a lot of times I would..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_140.wav, That's where I kind of relaxed myself.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_141.wav, And maybe we should relax.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_143.wav," You, um..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_144.wav, stuttering community.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_146.wav," and he said, go and check him out."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_148.wav, and just kind of show support for each other.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_149.wav, I was kind of curious on that.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_150.wav, bring up a topic that you talk about.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_152.wav, are way back in 1994.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_153.wav, And she passed away in November.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_156.wav, Do you do that?
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_157.wav, Wow.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_158.wav, Was that the first time you met other peep-
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_159.wav, people who stutter?
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_162.wav, you know four or five six people.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_163.wav, But soon after that...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_165.wav, You know how we play our games and our mind.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_166.wav, It controls that so much.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_167.wav, Which sure does.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_168.wav, I didn't think anything of it.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_171.wav, Is it how do they say yes or no?
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_172.wav, other head
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_173.wav," So, you agree that there's definitely..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_174.wav, experience their stuttering.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_178.wav," Yes, uh-huh. So that's..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_180.wav, keeps you coming back.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_183.wav," Well, I guess I'm..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_184.wav, getting together with other peep.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_185.wav, people who stutter.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_188.wav, experience can like
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_189.wav," you know, help pave the way."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_190.wav, it all bottled up inside.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_191.wav, I can relate to...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_192.wav, It was the first time I had met other p-
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_193.wav, Also We啓 up to heter playoffs team. Yep. przeciving these varts in that posture. Yes. And have a chaotic decision. Be overcome in this type of time. Be detached in those seconds Director at quelter's fund. With the teams crucial towards... It may be.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_195.wav," Yeah, well, you know, with..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_196.wav, I kind of go to see...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_197.wav, members that have known.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_198.wav, that we deal with.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_201.wav," Why, why were you-"
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_202.wav," You know, I guess like beginning..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_204.wav," nervous, shy, intimidated, whatever."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_205.wav, national organization.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_206.wav," I just can't feel like I could, you know, make..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_208.wav, I want to help out with awards lunch.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_209.wav, successful mm-hmm
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_210.wav," Wow, I love the way that you said that."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_211.wav," for, you know..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_212.wav, people to get.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_214.wav, You said that you...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_217.wav, in the past couple years.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_219.wav," orders and stuff, it sounds like there's a lot of..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/21/HeStutters_21_220.wav, talking in
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_0.wav, . Part Care series. . . . . . . . . . . . . . . . . . . . . . . .
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_1.wav, parking on this journey.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_2.wav," Yeah, that's a hard one."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_3.wav, one. That is a really hard one.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_4.wav, because a young person
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_5.wav, are starting off in their life.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_6.wav, whether it's school or...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_7.wav, finding groups.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_8.wav, And I know there ain't anything.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_9.wav, who might share your interests.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_10.wav, It's like...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_12.wav, And when you get that...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_14.wav," It's very, very hard."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_15.wav, themselves about stuttering.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_16.wav," So, so, so..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_17.wav, So it's not...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_19.wav," Right now, he's clicking in something. Woo-woo. Go, Go, Go."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_20.wav, And so...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_21.wav," be a touch, well it's not so bad."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_22.wav, and that the
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_23.wav, I never had.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_24.wav," Well, you know, when I asked you the question..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_25.wav, with what we think.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_27.wav," observing all the things, all the cultural."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_29.wav, photography and film.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_30.wav, And so
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_31.wav, I was a still photographer.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_33.wav, I wouldn't recommend it John.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_34.wav, Do you recall how that made?
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_35.wav, I felt badly about it.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_36.wav," It's like, you know..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_37.wav, was making it real foolish.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_38.wav, choice which would only cause other.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_39.wav, I probably overcompensated.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_40.wav," Well, did you-"
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_41.wav, and filmmaking.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_42.wav, It's...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_44.wav, in this area.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_45.wav, downloadable on iTunes.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_46.wav," Today, I'm excited and..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_47.wav," And in a way, I found it sort of..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_49.wav," Tout, tout, tout, tout, tout, tout, ma jambe maman."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_50.wav," And it's kind of an icebreaker, anyway."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_51.wav," So, like, so..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_52.wav, am I stuttering? I wanted to talk better.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_53.wav, And I...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_55.wav, Put your film where you are.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_56.wav," the internet, the..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_57.wav, the Stuttering Home page.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_58.wav, the Judy Custer runs.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_59.wav, It was only then that that
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_60.wav, saying.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_61.wav, I'm going to talk.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/22/HeStutters_22_62.wav, but um
