filepath,result
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_15.wav, A dark path.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_16.wav, an item that is not broken.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_17.wav, colored? Stuttered?
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_18.wav, Turned the big 4-0.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_19.wav," Let me tell you, when I turned f-"
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_20.wav, I graduated high school.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_21.wav, I went to college.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_22.wav, be in a relationship.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_23.wav, I know you've had bad things.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_24.wav, because in our daily
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_25.wav, I know.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_26.wav,
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_27.wav, Because if I see
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_28.wav, You can't be sex-
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_29.wav, So here's what I'm going to do.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_30.wav, You're not going to make it anyway.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_31.wav, von
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_32.wav, for decades.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_33.wav, And I realized.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_34.wav, Game on! Bring it!
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_35.wav," Well, I feel shame."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_36.wav, doggy. I'm gonna do it.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_37.wav, checks.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_38.wav, I'm walking into a bank.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/26/MyStutteringLife_26_39.wav, It didn't realize...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_1.wav, it to be somebody else. Because
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_2.wav, because I wanted to exp-
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_3.wav, I would love to have a day where
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_4.wav, I would love to have
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_5.wav, Pizza Ann and I...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_6.wav, order so I would always ask my buddy.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_7.wav, ask my buddy to order
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_9.wav, unequivocally
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_10.wav, that I could have used.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_11.wav, a good idea to compare
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_12.wav, And it took me a long time.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_13.wav, and embrace.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_14.wav, my stutter. I had to come to pe-
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_15.wav, wanted to be that person or
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_16.wav, depressed.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_17.wav, yourself to other people.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_18.wav, And so when I turn...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_19.wav, That's it. That's it. I'm done. I'm done.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_20.wav, done.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_21.wav, Tootie if they don't like me.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_22.wav, came to grips with ice
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_23.wav, And I learned to be
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_24.wav, I have a lot of good things going on for pay
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_25.wav, all those emotions. And so.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_26.wav, people.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_27.wav, because I wasn't who I wanted to be.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_28.wav, Control my life.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_29.wav," 40 year old Pedro, he don't care."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_30.wav," Like what Oprah says, live in your..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_31.wav, And so what I did was I
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_32.wav, My...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_33.wav, to inspiration.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_34.wav, what they had that would
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_35.wav, that was good.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_36.wav, took back my life.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_37.wav," you are hearing, you know."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/27/MyStutteringLife_27_38.wav," And, and so"
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_0.wav, on the tape recorder.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_1.wav, order. So here I go.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_2.wav, fit fit fit
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_3.wav, Because I have my order of...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_4.wav, and asked me to repeat it.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_5.wav, So I pulled in the tape recorder.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_6.wav," Now, when I did that..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_7.wav, Second time.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_8.wav, The person...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_9.wav, As a...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_10.wav, Still sad.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_11.wav, Please drive up.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_12.wav, point I dropped the tape recorder.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_13.wav, That was an epic...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_14.wav, But it did not keep me.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_15.wav, as a stutterer.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_16.wav, from doing it again.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_17.wav," And again, and again, because..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_18.wav, want.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_19.wav, I can't leave a voicemail.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_20.wav, this. I can do this. I drove up.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_21.wav, I'll have a number four.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_22.wav, and I could not believe it came out.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_23.wav, see me dancing in my car. I was.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_24.wav, I was...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_25.wav," drove up, I got my meal, I chomped it."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_26.wav, huge win.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_27.wav, Did you know that I bought...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_28.wav, Pfft. Pfft. Pfft. Poor me.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_29.wav, It... it... just...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_30.wav, If
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_31.wav, you didn't even stutter.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_32.wav," Well, it took me an hour and a half."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_33.wav, That was a win. That was a huge win.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_35.wav, do it. And I will do it.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_36.wav, through the regular way.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_37.wav, So.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_38.wav, Drop a comment about
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/28/MyStutteringLife_28_39.wav, Celebrate every win.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_0.wav, what is up guys this is
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_1.wav, That is my goal.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_2.wav, That's not the case.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_3.wav, I have my really bad days.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_4.wav, Pedro is exhausted.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_5.wav," All day long, I've been hissing."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_8.wav, physically my body.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_9.wav, and
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_10.wav, Bye
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_11.wav, are just tense all day
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_12.wav, This person had asked me at the end...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_13.wav," At the end of the day, what..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_14.wav, What do I do? Well.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_15.wav, day and when I get home.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_16.wav," Well, I stopped talking."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_17.wav," Just, I relax."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_19.wav, just relaxes.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_20.wav, And there are times when I'll be
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_21.wav, brother because I'm hooked on big brother.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_22.wav, Fighting to be fluent.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_23.wav," And so at the end of the day,"
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_24.wav, The moment you wake up...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_25.wav, psychologically exaggeratedyou
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_26.wav, exhausted so you just
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_27.wav, just don't want to talk.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_28.wav, That's my life.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_29.wav, So if you are like
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_30.wav, about your end of
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_31.wav, as a person who stutters.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_32.wav, Because I want to know. Because you are...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_33.wav, help one another.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_34.wav, So I want to thank you for...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_37.wav, battle on
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_38.wav, ...founcing it...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/29/MyStutteringLife_29_39.wav, until the moment you lay
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/30/MyStutteringLife_30_0.wav, So we are talking about having
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/30/MyStutteringLife_30_1.wav, all of that love and support.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/30/MyStutteringLife_30_2.wav, I was ready for the next day.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/30/MyStutteringLife_30_3.wav, I was ready for it.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/30/MyStutteringLife_30_4.wav, Because I'm I
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/30/MyStutteringLife_30_5.wav, that is there at
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/30/MyStutteringLife_30_6.wav, at the
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/30/MyStutteringLife_30_10.wav, system is to
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/30/MyStutteringLife_30_11.wav," decrease your stress,"
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/30/MyStutteringLife_30_12.wav, and be there for you.
